,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-03 10:30:00,142.9966,140.44212,133.03918,123.44266,122.715256,121.00362,113.80537,106.88716,105.78685,104.887566,102.060745,98.22423
2018-12-03 11:00:00,143.27625,140.20874,133.13483,123.27309,122.7875,121.02704,114.388176,106.965256,106.47601,103.60434,102.033966,98.33486
2018-12-03 11:30:00,143.19745,140.48355,132.91766,123.35861,122.61881,121.097885,114.409386,107.49146,106.55408,104.26214,100.835655,98.310165
2018-12-03 12:00:00,143.2383,140.40613,133.17336,123.16441,122.703896,120.93247,114.473526,107.510605,107.08008,104.336655,101.44993,97.20508
2018-12-03 12:30:00,143.25697,140.44627,133.10133,123.39309,122.5107,121.01591,114.32377,107.56852,107.09922,104.838715,101.51951,97.77156
2018-12-03 13:00:00,143.38959,140.46461,133.13869,123.328674,122.7382,120.826454,114.3993,107.433304,107.157104,104.85699,101.98835,97.83573
2018-12-03 13:30:00,143.09872,140.59494,133.15575,123.362076,122.6741,121.04953,114.22778,107.5015,107.02195,104.91224,102.00541,98.2681
2018-12-03 14:00:00,142.8181,140.3091,133.27701,123.377335,122.70734,120.98668,114.42975,107.34665,107.09012,104.78323,102.05701,98.28383
2018-12-03 14:30:00,142.313,140.03333,133.01106,123.48579,122.72252,121.01927,114.37285,107.52899,106.935326,104.848305,101.93653,98.33141
2018-12-03 15:00:00,143.377,139.53696,132.75447,123.24793,122.830414,121.034164,114.40235,107.47762,107.1176,104.70055,101.9973,98.220314
2018-12-03 15:30:00,142.9305,140.58258,132.29263,123.018456,122.59379,121.13996,114.41583,107.50426,107.066246,104.874535,101.85933,98.27635
2018-12-03 16:00:00,142.9341,140.14378,133.2655,122.60541,122.365486,120.90792,114.51161,107.516426,107.09287,104.825516,102.02179,98.14911
2018-12-03 16:30:00,143.32785,140.14732,132.85724,123.475494,121.954575,120.68405,114.301544,107.602905,107.105034,104.85093,101.97602,98.298935
2018-12-03 17:00:00,137.08678,140.53427,132.86055,123.11037,122.82018,120.28111,114.09888,107.41324,107.19148,104.86254,101.99975,98.25673
2018-12-03 17:30:00,134.6196,134.40099,133.22057,123.11331,122.45693,121.12993,113.73409,107.23026,107.00189,104.945045,102.0106,98.27861
2018-12-03 18:00:00,133.58255,131.97641,127.514015,123.4353,122.459854,120.77372,114.502525,106.90092,106.818985,104.76409,102.08765,98.28861
2018-12-03 18:30:00,135.14911,130.95726,125.25814,118.331665,122.78018,120.776596,114.180046,107.5947,106.48975,104.5895,101.91866,98.359665
2018-12-03 19:00:00,134.87398,132.49677,124.309906,116.314125,117.702866,121.090706,114.18266,107.30355,107.18328,104.27525,101.75563,98.203835
2018-12-03 19:30:00,134.56802,132.2264,125.74229,115.46608,115.695724,116.11186,114.467026,107.3059,106.89224,104.937225,101.46218,98.05348
2018-12-03 20:00:00,124.24495,131.92574,125.49073,116.74714,114.85205,114.14366,109.95966,107.562645,106.89459,104.65943,102.08034,97.78286
2018-12-03 20:30:00,133.66403,121.78093,125.210976,116.52215,116.1265,113.316345,108.17784,103.493095,107.15124,104.661674,101.82093,98.35293
2018-12-03 21:00:00,135.1919,131.03735,115.772026,116.271965,115.90268,114.56607,107.42887,101.88435,103.08325,104.90665,101.82303,98.1137
2018-12-03 21:30:00,135.60542,132.53882,124.384415,107.83026,115.65377,114.34659,108.56026,101.20813,101.47512,101.02376,102.05178,98.11563
2018-12-03 22:00:00,122.94905,132.9452,125.78141,115.532715,107.2556,114.10252,108.36156,102.22962,100.79916,99.4888,98.425865,98.32659
2018-12-03 22:30:00,130.98212,120.507416,126.15952,116.78212,114.91835,105.867226,108.1406,102.050224,101.82026,98.8436,96.99249,94.98274
