,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-09-04 05:00:00,40.1548,42.032284,41.065994,41.614464,38.25243,36.46399,41.03077,40.827587,36.36231,39.337536,39.247513,38.28543
2018-09-04 05:30:00,39.2507,39.66998,41.84906,40.691566,41.48746,37.808502,36.351303,40.97785,40.67754,36.46262,39.25067,39.678333
2018-09-04 06:00:00,40.213676,38.68132,39.893475,41.418224,40.566986,40.968212,37.605587,35.978466,40.80753,40.690033,36.172474,38.996185
2018-09-04 06:30:00,43.207882,39.680565,38.745255,39.58614,41.3098,40.07059,41.08924,37.405865,35.10139,40.825665,40.44955,36.54214
2018-09-04 07:00:00,41.546825,42.961117,39.799686,38.810696,39.122684,40.778084,40.266617,41.20829,36.75877,35.207287,40.571507,40.11684
2018-09-04 07:30:00,41.138264,41.201694,42.832794,39.56369,38.42577,38.927624,40.92732,40.338158,41.12354,36.858234,34.92292,40.255363
2018-09-04 08:00:00,42.11927,40.784744,41.268543,42.564365,39.080498,37.906906,38.749634,41.03903,40.27733,40.862072,36.57552,35.554424
2018-09-04 08:30:00,42.29014,41.913334,40.879665,40.973087,42.005604,38.850113,37.626106,38.47996,40.961823,40.046467,40.783978,36.94352
2018-09-04 09:00:00,41.954105,42.062073,41.809525,40.56595,40.448788,41.891712,38.544323,37.252903,38.268063,40.70197,39.96758,40.364376
2018-09-04 09:30:00,40.482918,41.61621,41.973442,41.517883,40.089676,40.32346,41.585175,38.182446,36.28633,38.2568,40.625793,39.57545
2018-09-04 10:00:00,37.807823,40.001183,41.656006,41.686283,41.128864,39.929478,40.180878,41.692196,37.59136,36.406055,38.015045,40.208035
2018-09-04 10:30:00,39.843914,37.39358,40.218006,41.371567,41.2483,40.850906,39.84877,40.08392,41.534508,37.65812,36.148533,37.97595
2018-09-04 11:00:00,40.69123,39.361927,37.460274,39.8586,40.80771,41.02124,40.79013,39.72415,40.030014,41.482548,37.39323,36.700054
2018-09-04 11:30:00,39.915375,40.32395,39.578484,37.402252,39.366253,40.71484,40.898445,40.86312,39.686253,40.015415,41.266373,37.67153
2018-09-04 12:00:00,32.579,39.52195,40.444263,39.33148,37.22191,39.22606,40.51036,40.970226,40.759785,39.66326,39.83954,40.850155
2018-09-04 12:30:00,36.41864,32.70137,39.701572,40.145298,38.89984,36.572144,39.03255,40.4426,40.860615,40.636883,39.498997,39.433205
2018-09-04 13:00:00,29.432306,36.166393,33.035458,39.473133,39.719368,38.6445,36.45948,38.72245,40.369503,40.762,40.493057,39.10743
2018-09-04 13:30:00,31.745789,29.189957,36.437347,32.977844,39.09949,39.51832,38.48841,36.12549,38.531002,40.36331,40.597935,40.06391
2018-09-04 14:00:00,24.341402,31.805408,29.240242,36.349518,33.44383,38.815998,39.489376,38.26705,35.30285,38.50908,40.17195,40.16852
2018-09-04 14:30:00,25.561161,25.026186,32.08975,29.51745,36.343742,32.4239,38.82135,39.366417,38.026325,35.416008,38.279465,39.758324
2018-09-04 15:00:00,34.582817,25.690264,25.680513,32.359142,30.13601,35.574677,33.018738,38.736523,39.33734,38.02699,35.123215,38.20142
2018-09-04 15:30:00,35.4045,33.86609,26.453682,25.575445,32.720707,29.835304,35.731064,32.43049,38.71484,39.29743,37.778496,35.713276
2018-09-04 16:00:00,37.30963,34.20187,33.311066,26.326315,24.446775,31.819193,29.711388,35.57965,31.959496,38.67024,39.140656,37.773758
2018-09-04 16:30:00,29.667673,36.3412,32.440132,32.861626,25.296593,24.680586,32.338863,29.277117,35.150726,31.955261,38.48742,38.771088
2018-09-04 17:00:00,32.045353,29.311552,34.508102,31.79851,32.47957,25.550993,24.739119,32.048923,28.921751,35.22217,31.870829,38.196167
2018-09-04 17:30:00,30.508263,31.358482,29.021418,33.6179,29.944286,32.412598,25.71216,23.085955,31.683657,29.017216,34.926765,31.91999
2018-09-04 18:00:00,30.221933,30.899267,31.21112,28.836372,32.638756,30.16826,32.63159,23.99904,23.158266,31.698359,28.997396,35.20637
2018-09-04 18:30:00,22.139288,30.657833,31.763063,32.43409,28.757032,32.36199,30.334188,31.788998,24.132763,22.911346,31.600931,29.254791
