,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-12-03 19:30:00,115.145065,112.24296,111.08361,113.40241,112.069954,110.7305,109.06017,109.424835,107.81262,101.92762,106.405685,101.39594
2018-12-03 20:00:00,113.073235,115.28908,112.190285,111.626144,113.078445,112.16125,110.70136,108.41692,109.86737,103.538475,106.66713,105.40439
2018-12-03 20:30:00,116.43469,113.35045,115.12466,111.68308,112.08247,113.06799,112.12625,110.15901,108.64362,104.41138,106.20737,104.93855
2018-12-03 21:00:00,115.50444,116.43894,113.79546,114.76766,111.65734,111.24547,113.166985,111.42783,110.40707,103.9649,109.4877,104.52785
2018-12-03 21:30:00,114.46296,115.835075,116.339355,114.37602,114.30615,111.72213,112.01189,112.42873,111.75704,105.52804,107.86882,107.25468
2018-12-03 22:00:00,112.58485,115.38681,116.18931,116.31811,114.53146,114.82148,111.13067,110.67811,112.82435,106.85849,109.74411,106.038445
2018-12-03 22:30:00,109.492004,114.02904,115.66087,116.85749,115.94624,114.04053,114.08613,109.69432,110.96525,107.86558,111.14536,107.89424
2018-12-03 23:00:00,111.75763,111.36063,114.180084,115.48627,117.17589,116.28494,114.63578,112.96986,110.05094,106.26127,112.31452,109.42181
2018-12-03 23:30:00,105.32615,112.954384,111.49806,113.438095,116.35205,116.688614,115.87824,113.53118,113.235344,105.71034,110.724754,110.63203
2018-12-04 00:00:00,112.53324,106.06849,112.602554,110.286285,114.48307,115.51561,117.448425,115.03234,113.95077,108.70702,109.1858,109.34421
2018-12-04 00:30:00,81.5641,111.83577,106.53446,110.744804,111.4464,113.6975,115.96814,116.38867,115.39696,108.91329,112.32241,108.23647
2018-12-04 01:00:00,92.861694,83.34015,111.516464,106.08746,110.54417,110.66059,113.71277,114.1713,116.86836,110.68264,113.72273,111.22716
2018-12-04 01:30:00,76.26065,95.614914,82.91836,110.74636,106.36699,111.272896,110.18954,111.46681,114.54131,111.74748,114.67316,112.17098
2018-12-04 02:00:00,74.72041,76.61022,96.54458,84.2451,109.29809,105.719696,109.24349,107.43264,111.82714,110.04687,116.77657,113.34876
2018-12-04 02:30:00,56.31712,72.84428,76.68106,94.091064,86.87868,110.499535,105.56611,107.09626,107.71288,107.67112,114.23979,115.33414
2018-12-04 03:00:00,48.798534,51.49239,72.05706,73.601685,92.564735,84.59333,108.68779,103.58023,107.22967,104.07648,111.32127,113.41716
2018-12-04 03:30:00,79.09391,44.03211,50.32096,68.18758,70.62176,95.49705,88.238174,107.762405,103.663895,103.78297,107.02537,110.92341
2018-12-04 04:00:00,87.3256,74.99603,43.308426,47.026894,64.15658,70.643036,88.68518,84.33408,107.496925,99.66824,105.72076,107.03271
2018-12-04 04:30:00,76.94147,78.708015,71.87852,40.341232,45.245358,62.601177,66.58727,85.578804,84.49075,103.5367,102.854744,105.69992
2018-12-04 05:00:00,72.087906,72.399,76.119606,66.28048,38.360924,42.84523,58.84883,64.29995,85.481476,81.983955,105.57574,101.93931
2018-12-04 05:30:00,71.1494,72.989586,71.11481,68.0663,65.933464,37.448265,41.274673,57.112232,63.587124,84.87203,85.88014,104.36891
2018-12-04 06:00:00,60.14876,68.562836,71.75366,67.25619,68.87542,60.579945,35.30216,41.18152,55.392746,62.0149,83.78992,88.0427
2018-12-04 06:30:00,53.65549,56.344444,66.77974,69.23525,66.958466,64.63303,61.831734,36.195118,38.55655,52.890083,60.615345,86.2425
2018-12-04 07:00:00,79.7427,48.70649,56.072002,63.280426,68.34734,61.38022,59.643295,56.85642,34.00536,36.188194,49.46971,60.29414
2018-12-04 07:30:00,76.14966,75.622925,47.26696,53.08692,59.3365,66.22558,58.908978,56.904552,54.98152,30.640556,34.39045,47.361954
2018-12-04 08:00:00,66.449326,68.343956,72.47397,43.847073,50.555,57.651947,63.262665,57.97034,60.217026,50.249184,30.158283,31.281935
2018-12-04 08:30:00,40.053288,62.99771,66.362274,67.7595,41.066563,47.951427,53.893166,61.34613,58.6081,58.026127,48.901096,27.866957
