,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-03-04 03:00:00,35.73374,39.768505,36.44236,39.54918,50.909504,60.176468,78.85294,80.36097,74.028366,68.23616,67.17869,62.217514
2018-03-04 03:30:00,39.500446,34.838413,39.213585,34.799713,37.87815,49.720028,57.206097,75.59284,77.31879,71.311195,66.42254,64.53327
2018-03-04 04:00:00,38.26743,38.902195,34.537136,37.033478,34.253677,37.85864,47.918835,54.56888,72.64975,74.66177,69.39165,63.923096
2018-03-04 04:30:00,22.379204,37.480663,38.16182,33.364502,36.910168,33.5304,36.66434,46.820694,52.71727,70.939674,72.34697,66.82681
2018-03-04 05:00:00,13.536735,21.845314,36.81244,36.242943,32.94032,35.60833,33.07474,36.277946,45.570915,52.730816,68.66712,69.79523
2018-03-04 05:30:00,14.035089,13.926782,22.465387,35.39658,36.18201,32.576984,35.382473,33.349155,35.71057,44.225025,51.53095,66.09104
2018-03-04 06:00:00,12.925311,14.876012,15.087842,22.962826,35.0567,34.930847,32.36093,35.43671,32.9984,35.013783,44.529278,49.30074
2018-03-04 06:30:00,19.119509,13.790547,15.786375,15.690821,22.509304,34.35949,34.906013,32.308643,35.147064,32.012005,35.761322,42.47435
2018-03-04 07:00:00,18.015217,20.07928,14.637493,15.862456,16.237392,23.410843,34.20937,34.864414,32.27801,33.966652,33.284256,34.573196
2018-03-04 07:30:00,17.06251,18.667034,20.32838,15.084986,17.016218,16.689384,23.540863,33.9937,34.738037,31.92903,35.093945,32.457306
2018-03-04 08:00:00,17.430155,17.810205,19.006687,19.908686,16.159193,16.814165,17.480734,24.023785,33.94675,33.910347,32.621395,34.53845
2018-03-04 08:30:00,21.39066,18.20409,18.254509,19.222477,21.136778,16.220938,17.960636,18.920376,24.496393,33.52631,34.738033,32.49093
2018-03-04 09:00:00,12.663371,22.092793,18.628534,18.46423,20.003416,20.425106,17.431833,19.42976,19.707537,25.325806,34.052094,34.496143
2018-03-04 09:30:00,10.669566,13.22293,22.210018,18.705015,19.322796,19.988472,21.702972,18.730856,20.320526,20.491852,25.895117,33.992607
2018-03-04 10:00:00,11.502223,11.745379,14.065859,21.77532,19.641,19.22688,21.064877,22.67044,19.803045,20.821907,21.83385,26.320232
2018-03-04 10:30:00,6.5318003,12.650144,12.700741,15.118949,22.723988,19.435608,20.335129,21.842659,23.552402,20.644392,22.470732,22.385508
2018-03-04 11:00:00,8.143685,7.6884074,13.475264,13.385454,15.688293,22.144098,20.56247,21.297031,22.778795,23.94987,22.015919,23.085798
2018-03-04 11:30:00,6.4663115,9.606175,8.861513,13.974987,14.548824,16.380978,23.232128,21.540457,22.230621,23.663652,25.29669,22.900867
2018-03-04 12:00:00,5.8090963,7.8447394,10.587332,10.20101,15.274647,14.613574,17.38433,23.992361,22.448925,23.060816,24.550283,26.042162
2018-03-04 12:30:00,5.0283537,7.310949,8.926659,11.356205,11.362616,15.178835,15.910451,18.44279,24.756266,23.18158,24.090614,25.509115
2018-03-04 13:00:00,7.0519285,6.5770183,8.420883,10.108118,12.893251,11.874122,16.560066,17.439032,19.546707,25.179325,24.291864,24.972397
2018-03-04 13:30:00,11.721038,8.635787,7.7236867,9.586901,11.504396,12.773789,13.266671,17.980902,18.605747,20.885756,26.280499,25.132156
2018-03-04 14:00:00,12.888871,13.16039,9.610785,8.97802,11.091238,11.758536,14.342683,14.866946,19.170425,19.594444,21.706488,27.00144
2018-03-04 14:30:00,15.303016,14.063455,13.771334,10.520687,10.520641,11.237689,13.29543,16.019457,16.318834,20.080986,21.006886,22.798712
2018-03-04 15:00:00,15.417282,16.395178,14.62408,14.157572,12.141035,10.7041235,12.838067,14.927657,17.418356,17.729486,21.53028,21.93467
2018-03-04 15:30:00,15.124882,16.350191,16.814238,15.158775,15.695099,12.052022,12.33348,14.573876,16.438421,18.470675,19.024105,22.497208
2018-03-04 16:00:00,13.816529,16.040133,16.815853,17.038174,16.387442,15.313952,13.715505,14.108049,16.123974,17.780048,20.080778,20.252102
2018-03-04 16:30:00,13.742066,14.742833,16.570576,17.157583,18.223421,16.28823,16.918312,15.386547,15.708631,17.433516,19.198612,21.155855
2018-03-04 17:00:00,11.5788145,14.73363,15.39426,16.918556,18.18007,17.924116,17.724655,18.245317,16.9053,17.073593,18.956148,20.450262
2018-03-04 17:30:00,13.393708,12.5876665,15.387847,15.887762,17.932707,18.080723,19.289953,18.863739,19.562504,18.087069,18.60858,20.19181
