,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-03 04:30:00,3.755759,6.0972347,7.094048,11.233676,15.6329975,18.680906,19.150978,17.7289,15.489831,20.23663,9.710588,5.5402846
2018-09-03 05:00:00,7.099204,6.11891,6.711554,8.249135,12.330465,16.287415,18.769249,18.753155,18.104002,16.317825,19.574318,10.153379
2018-09-03 05:30:00,5.7467184,9.129217,6.6391816,7.758836,9.594448,13.234243,16.545172,18.922548,19.328125,19.200651,16.009266,20.16033
2018-09-03 06:00:00,7.5181913,7.917658,9.72958,7.294059,8.896078,10.758694,13.679459,16.669672,19.397911,20.589361,19.015652,17.293938
2018-09-03 06:30:00,4.399377,9.525562,8.482466,10.158317,7.9724813,9.910067,11.370113,13.891209,17.024212,20.11423,20.118711,19.57335
2018-09-03 07:00:00,2.75887,6.6871777,10.139223,8.844867,10.516048,8.622763,10.553846,11.730667,14.089805,17.772358,20.192144,20.827421
2018-09-03 07:30:00,3.781018,5.2102985,7.203589,10.537673,9.318506,10.833118,9.318918,10.805683,11.764365,14.879933,17.878738,20.74221
2018-09-03 08:00:00,4.0422144,6.0729485,5.690005,7.626334,10.911591,9.461365,11.326536,9.280977,10.79737,12.674413,15.130247,18.48764
2018-09-03 08:30:00,3.7456672,6.3293114,6.595471,6.340211,8.156601,11.208027,9.834854,11.075188,9.425691,11.899138,13.111607,15.69963
2018-09-03 09:00:00,6.635564,6.0525093,6.824116,7.0953608,7.0721173,8.426964,11.671654,9.427761,11.456965,10.547549,12.165413,13.525101
2018-09-03 09:30:00,8.797709,8.681295,6.5352864,7.2805414,7.513964,7.76528,8.940683,11.403322,9.953561,12.599154,10.422768,12.5460205
2018-09-03 10:00:00,3.738633,10.698807,9.295853,6.9700365,7.724236,7.8803997,8.522179,8.615416,11.794274,10.986451,12.271969,10.935585
2018-09-03 10:30:00,4.8281565,6.1142044,11.348253,9.655929,7.4097466,8.09013,8.54538,8.507347,9.001208,12.905686,10.609207,12.921526
2018-09-03 11:00:00,3.9287307,7.0731544,6.560179,11.6579275,9.9305,7.746647,8.7236,8.291943,8.591405,10.029349,12.571487,11.449394
2018-09-03 11:30:00,3.2576911,6.221344,7.656922,6.998109,11.959656,10.055748,8.371548,8.471867,8.52642,9.69694,9.709644,13.2668705
2018-09-03 12:00:00,1.3392055,5.6660786,6.734038,8.2374735,7.629111,12.031296,10.494139,8.10092,8.788022,9.73055,9.581877,10.48015
2018-09-03 12:30:00,3.8171108,3.8202078,6.1465173,7.188487,8.7893505,8.066324,12.337854,10.084013,8.4304,9.890162,9.426548,10.086344
2018-09-03 13:00:00,8.290292,6.0825653,4.217377,6.76912,7.6293263,9.315144,8.667662,11.90333,10.544406,9.532304,9.575794,9.98974
2018-09-03 13:30:00,5.79177,10.197163,6.5994554,4.702615,7.4702287,7.9082737,9.947084,8.459917,12.4722185,11.736081,9.200649,10.209475
2018-09-03 14:00:00,5.9785376,7.9823647,10.863281,7.046767,5.186648,8.142252,8.50691,9.8275795,8.802728,13.591485,11.318529,9.841059
2018-09-03 14:30:00,5.1390467,8.121004,8.524118,11.175006,7.3835874,5.504179,8.864338,8.187159,9.984397,9.716039,13.157434,12.027744
2018-09-03 15:00:00,4.578227,7.3417206,8.696442,8.879176,11.393478,7.655426,6.2298527,8.839981,8.510428,11.168324,9.4543705,13.975798
2018-09-03 15:30:00,4.1890383,6.872284,7.9017243,9.131843,9.408037,11.376793,8.286541,5.9490814,8.987477,9.635327,10.977734,10.217386
2018-09-03 16:00:00,13.3599,6.4752903,7.3995576,8.32334,9.574503,9.605961,11.681528,7.9657555,6.1811185,10.065381,9.305376,11.515259
2018-09-03 16:30:00,16.633823,14.820698,6.989001,7.9713125,8.752228,9.944006,9.981028,11.179539,8.272449,7.356668,9.929968,9.974678
2018-09-03 17:00:00,8.367833,17.944372,15.55495,7.478099,8.601952,9.000971,10.486698,9.612095,11.764306,9.495862,7.029675,10.458336
2018-09-03 17:30:00,9.825019,10.47328,18.592663,15.906575,7.9651475,9.192181,9.52372,10.25354,10.148969,12.980145,9.1322,7.575765
2018-09-03 18:00:00,7.471818,11.720554,10.942091,18.775578,16.019571,8.39118,9.840797,9.186914,10.576282,11.105353,12.508188,9.706036
2018-09-03 18:30:00,9.605519,9.581331,12.454201,11.355672,19.02018,15.992116,9.037033,9.762812,9.551967,11.673314,10.748459,13.28356
2018-09-03 19:00:00,6.084462,11.678444,10.181082,13.158858,12.171255,18.880486,16.196987,8.830198,9.969106,10.663671,11.373718,11.623325
2018-09-03 19:30:00,8.631984,8.281624,12.338644,10.779384,13.85808,12.825125,18.884785,15.8359785,9.089934,11.027169,10.322161,12.042696
2018-09-03 20:00:00,7.992856,10.62097,8.819426,13.337089,11.503723,14.405659,13.2788925,18.430159,16.319155,10.2009535,10.858454,11.039612
2018-09-03 20:30:00,6.8645945,9.995581,11.289917,9.314605,14.363392,12.104982,14.753355,13.22245,19.19243,17.716682,9.925325,11.450245
2018-09-03 21:00:00,9.755788,9.013592,10.595598,11.976642,9.94585,15.164566,12.602472,14.769663,13.6806,20.381948,17.280455,10.539528
2018-09-03 21:30:00,6.8320704,11.583677,9.59037,10.995463,12.677441,10.479504,15.395798,12.5585575,14.943414,14.257274,19.836664,17.869387
2018-09-03 22:00:00,5.880128,8.966522,12.256605,10.1936865,11.44396,13.268957,11.04147,15.699278,12.81639,16.055006,14.114456,20.669014
2018-09-03 22:30:00,6.6460295,8.11454,9.507004,12.708529,10.924841,11.76597,13.668179,10.9173355,15.96162,13.758193,16.063253,15.031784
2018-09-03 23:00:00,3.590142,8.736927,8.702793,9.946799,13.10601,11.577526,12.206516,13.702787,11.222966,16.882133,13.674892,16.587784
2018-09-03 23:30:00,3.3731525,5.9894714,9.347582,9.381221,10.532532,13.409927,12.0983715,11.947979,13.934773,12.151696,17.212465,14.349848
2018-09-04 00:00:00,4.0495615,5.757414,6.456578,9.832278,10.169195,11.002893,13.786808,12.106342,12.367459,15.014716,11.958729,17.62361
2018-09-04 00:30:00,5.8926535,6.313616,6.270642,7.0392275,10.287416,10.887468,11.513348,13.578386,12.363851,13.380031,14.989506,12.685532
