,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-03-03 13:00:00,21.142574,17.124353,13.428817,13.753395,14.172523,14.704198,14.004059,12.892063,12.17594,16.281061,15.826501,11.173648
2018-03-03 13:30:00,18.907486,20.275463,16.92603,13.427638,13.710198,13.952254,14.438962,13.697012,12.627121,12.2699795,16.195019,15.766245
2018-03-03 14:00:00,13.082345,18.258064,19.803413,16.825583,13.355418,13.4171,13.607752,13.951897,13.244338,12.504153,12.513903,16.095207
2018-03-03 14:30:00,15.470275,13.077019,17.9695,19.588652,16.738958,13.057788,12.930637,13.119242,13.38595,12.974699,12.594638,12.69479
2018-03-03 15:00:00,26.095966,15.277307,13.198333,17.812151,19.467463,16.264471,12.550866,12.470677,12.602302,13.065745,12.960122,12.6707115
2018-03-03 15:30:00,12.396647,24.796,15.212104,13.130405,17.665161,18.828564,15.535042,12.160984,12.034737,12.336149,13.004427,12.973997
2018-03-03 16:00:00,16.60751,12.45262,23.8765,15.100744,13.013688,16.995386,17.84412,14.760247,11.82732,11.798566,12.271484,13.006675
2018-03-03 16:30:00,14.836447,16.259932,12.626744,23.385597,14.990841,12.611932,16.005568,16.761724,14.048875,11.623296,11.705501,12.274063
2018-03-03 17:00:00,9.603916,14.68386,16.124655,12.560811,23.165518,14.59389,11.933001,15.07856,15.803397,13.656998,11.518071,11.685083
2018-03-03 17:30:00,10.565885,10.018233,14.672714,16.004047,12.453336,22.552073,13.988277,11.653841,14.321666,15.306818,13.526843,11.476825
2018-03-03 18:00:00,21.69535,10.846244,10.323874,14.583212,15.885373,12.053461,21.598354,13.524207,11.5039625,13.94565,15.157228,13.505262
2018-03-03 18:30:00,24.906433,20.866089,11.097787,10.336201,14.477425,15.402565,11.343858,20.394035,13.172238,11.365215,13.758051,15.138875
2018-03-03 19:00:00,21.992844,23.650091,20.341574,11.145346,10.23753,14.071072,14.67513,11.15522,19.349857,12.928713,11.165402,13.721252
2018-03-03 19:30:00,19.676617,20.986126,22.858332,20.113628,11.082328,10.151499,13.428222,14.041669,11.093295,18.804564,12.772633,11.070285
