,Persistência-1,Persistência-2,Persistência-3,Persistência-4,Persistência-5,Persistência-6,Persistência-7,Persistência-8,Persistência-9,Persistência-10,Persistência-11,Persistência-12
2018-09-25 20:30:00,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25
2018-09-25 21:00:00,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668
2018-09-25 21:30:00,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1
2018-09-25 22:00:00,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666
2018-09-25 22:30:00,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05
2018-09-25 23:00:00,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333
2018-09-25 23:30:00,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004
2018-09-26 00:00:00,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667
2018-09-26 00:30:00,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333,13.333333333333334
2018-09-26 01:00:00,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663,20.78333333333333
2018-09-26 01:30:00,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333,27.816666666666663
2018-09-26 02:00:00,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668,22.83333333333333
2018-09-26 02:30:00,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75,24.666666666666668
2018-09-26 03:00:00,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667,34.75
2018-09-26 03:30:00,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35,34.76666666666667
2018-09-26 04:00:00,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95,23.35
2018-09-26 04:30:00,15.75,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334,17.95
2018-09-26 05:00:00,15.699999999999998,15.75,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005,19.933333333333334
2018-09-26 05:30:00,13.416666666666666,15.699999999999998,15.75,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333,31.350000000000005
2018-09-26 06:00:00,10.266666666666667,13.416666666666666,15.699999999999998,15.75,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668,17.23333333333333
2018-09-26 06:30:00,10.266666666666667,10.266666666666667,13.416666666666666,15.699999999999998,15.75,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6,13.316666666666668
2018-09-26 07:00:00,6.3,10.266666666666667,10.266666666666667,13.416666666666666,15.699999999999998,15.75,20.03333333333333,21.700000000000003,15.449999999999998,18.33333333333333,17.916666666666668,17.6
