,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-06-03 11:30:00,0.2524835,2.4207792,4.008974,5.4894824,7.609347,9.56347,10.617203,12.048767,13.8381,15.006222,16.562897,18.146608
2018-06-03 12:00:00,0.25254834,2.4206495,4.0100536,5.4810367,7.659865,9.522878,10.617203,12.048767,13.8381,15.006222,16.562897,18.14549
2018-06-03 12:30:00,0.3614503,2.4207563,4.0099506,5.482036,7.6518083,9.569831,10.579048,12.048767,13.8381,15.006222,16.562897,18.14549
2018-06-03 13:00:00,0.5611764,2.5246763,4.01005,5.4819407,7.652762,9.562411,10.623133,12.012745,13.8381,15.006222,16.562897,18.14549
2018-06-03 13:30:00,0.45433056,2.7153234,4.1089535,5.482116,7.652678,9.563327,10.616112,12.054249,13.803675,15.006222,16.562897,18.14549
2018-06-03 14:00:00,0.39844143,2.6136656,4.2904224,5.574123,7.65288,9.563264,10.617016,12.047716,13.843346,14.973255,16.562897,18.14549
2018-06-03 14:30:00,0.95442975,2.5604773,4.1936817,5.743484,7.739985,9.56347,10.616953,12.048559,13.83708,15.011238,16.531715,18.14549
2018-06-03 15:00:00,1.0436593,3.0910711,4.143034,5.6546893,7.9002995,9.644702,10.617203,12.048489,13.8379,15.005243,16.567652,18.116726
2018-06-03 15:30:00,0.8973123,3.176879,4.6480007,5.607654,7.816317,9.794545,10.693544,12.048767,13.837862,15.006025,16.56196,18.149765
2018-06-03 16:00:00,0.64938366,3.0376272,4.7296734,6.077476,7.7721124,9.717031,10.834442,12.120876,13.8381,15.006008,16.562716,18.144526
2018-06-03 16:30:00,0.52931225,2.8013487,4.59717,6.156261,8.217058,9.675927,10.761919,12.254198,13.90699,15.006222,16.562716,18.145247
2018-06-03 17:00:00,0.15179455,2.6871977,4.372263,6.0343966,8.291592,10.090787,10.723669,12.186277,14.034363,15.072172,16.562897,18.14525
2018-06-03 17:30:00,0.10624707,2.3268347,4.263403,5.825393,8.176693,10.16192,11.113689,12.1502075,13.969408,15.194122,16.625292,18.14549
2018-06-03 18:00:00,0.4424249,2.2825842,3.9203284,5.723655,7.979359,10.055882,11.180973,12.518616,13.934942,15.13195,16.740644,18.203047
2018-06-03 18:30:00,0.7852975,2.602538,3.8782332,5.4034076,7.8835206,9.872106,11.082134,12.583506,14.286873,15.098995,16.681839,18.309687
2018-06-03 19:00:00,1.8183862,2.929473,4.1828594,5.3615146,7.58013,9.7821245,10.910072,12.490837,14.348646,15.435915,16.650719,18.2561
2018-06-03 19:30:00,2.0808527,3.9151716,4.4941425,5.6432376,7.5400796,9.498332,10.825737,12.328482,14.260084,15.494999,16.969389,18.227776
2018-06-03 20:00:00,2.6162188,4.1669607,5.4324894,5.9335093,7.8060403,9.459271,10.558527,12.248772,14.104958,15.410294,17.02514,18.521883
2018-06-03 20:30:00,1.7764436,4.6795073,5.67227,6.808212,8.080248,9.70625,10.520887,11.995905,14.028444,15.261848,16.94516,18.574528
2018-06-03 21:00:00,1.7704202,3.880248,6.1600094,7.037521,8.908188,9.962432,10.75193,11.959011,13.786747,15.188486,16.804808,18.501944
2018-06-03 21:30:00,2.6937563,3.8757086,5.399168,7.4960055,9.125652,10.7359,10.992254,12.176332,13.7517185,14.957012,16.735205,18.37314
2018-06-03 22:00:00,4.4675674,4.756934,5.3943615,6.7936587,9.561375,10.942798,11.719509,12.403542,13.959621,14.923462,16.516119,18.30907
2018-06-03 22:30:00,3.9547236,6.4503927,6.2329044,6.7885165,8.897959,11.352326,11.915663,13.091076,14.17683,15.122486,16.484423,18.106178
2018-06-03 23:00:00,5.9540825,5.962512,7.844633,7.568496,8.895048,10.737092,12.303225,13.279251,14.833992,15.330429,16.672709,18.075272
2018-06-03 23:30:00,16.645555,7.8717985,7.3807964,9.072465,9.633415,10.733579,11.727579,13.64768,15.01362,15.959692,16.869421,18.247448
2018-06-04 00:00:00,19.053707,18.079344,9.197857,8.650443,11.056818,11.421515,11.725908,13.106834,15.365271,16.131763,17.46489,18.428688
2018-06-04 00:30:00,18.563675,20.391989,18.911835,10.344165,10.657314,12.751313,12.372181,13.105291,14.847923,16.468525,17.627722,18.978775
2018-06-04 01:00:00,15.735321,19.936235,21.114101,19.39966,12.263456,12.385564,13.622305,13.71563,14.845743,15.973318,17.94646,19.13233
2018-06-04 01:30:00,10.202515,17.248325,20.681955,21.5156,20.837465,13.886111,13.280813,14.898367,15.428637,15.971132,17.477901,19.430294
2018-06-04 02:00:00,11.835955,11.979966,18.123531,21.15783,22.8436,21.891394,14.694883,14.580214,16.558348,16.529032,17.475672,19.002087
2018-06-04 02:30:00,9.101801,13.536027,13.105461,18.803198,22.520481,23.805672,22.224731,15.917246,16.254501,17.610365,18.003136,19.001501
2018-06-04 03:00:00,8.855883,10.921721,14.583654,14.13742,20.307343,23.539318,24.041746,23.035704,17.532187,17.319765,19.025873,19.48776
2018-06-04 03:30:00,6.8036194,10.678046,12.0954895,15.482293,15.902304,21.494017,23.81888,24.783062,24.334171,18.54323,18.75134,20.432747
2018-06-04 04:00:00,6.502838,8.710973,11.864119,13.154649,17.175406,17.381912,21.918644,24.594645,26.001877,25.053963,19.909557,20.184286
2018-06-04 04:30:00,6.156582,8.420644,9.993601,12.912906,14.96162,18.545048,18.062204,22.814234,25.822266,26.65074,26.070366,21.257116
2018-06-04 05:00:00,6.7517776,8.085034,9.716803,11.155627,14.726511,16.469397,19.146908,19.177446,24.118935,26.48151,27.582945,26.949194
2018-06-04 05:30:00,4.924095,8.650083,9.398052,10.883101,13.055201,16.234491,17.181446,20.18837,20.634905,24.852861,27.428885,28.378872
2018-06-04 06:00:00,3.8838656,6.903487,9.936062,10.575103,12.795189,14.666976,16.949045,18.325674,21.598282,21.516163,25.890188,28.275377
2018-06-04 06:30:00,4.0190506,5.9085913,8.274544,11.068698,12.498583,14.414136,15.4656105,18.092838,19.817705,22.436687,22.728252,26.884607
